일시,평균 풍속(m/s),평균기압(hPa),평균 상대습도(%),평균 기온(°C),평균 수온(°C),평균 최대 파고(m),평균 유의 파고(m),최고 유의 파고(m),최고 최대 파고(m),평균 파주기(sec),최고 파주기(sec),지점
2002-02,6.296428571428572,1023.6750000000001,61.32142857142857,8.164285714285715,12.757142857142856,1.1500000000000001,0.37142857142857144,0.5892857142857143,1.8607142857142858,19.97142857142857,52.48571428571428,22103
2002-03,6.616666666666666,1018.3642857142858,67.64285714285714,11.35,13.017857142857142,1.4233333333333333,0.47,0.74,2.2,17.983333333333334,52.71,22103
2002-04,6.917241379310345,1016.448275862069,78.51724137931035,13.806896551724137,13.593103448275862,1.7519999999999998,0.6333333333333334,0.9500000000000001,2.814814814814815,17.355555555555558,53.135714285714286,22103
2002-05,5.24,1012.5142857142857,88.5,16.29642857142857,15.5,1.2407407407407407,0.40689655172413797,0.6300000000000001,1.8499999999999999,18.720689655172414,56.351724137931036,22103
2002-06,5.182142857142857,1009.16,90.2,19.586666666666666,18.970000000000002,1.4068965517241379,0.46551724137931033,0.6551724137931034,2.024137931034483,18.28965517241379,55.73103448275862,22103
2002-07,4.834482758620689,1006.1733333333334,93.5,22.366666666666667,20.94,2.1827586206896554,0.7551724137931034,1.1066666666666667,3.2266666666666666,11.33448275862069,21.426666666666666,22103
2002-08,5.046666666666667,1010.5206896551724,65.89655172413794,24.482758620689655,23.875862068965517,1.5607142857142857,0.5178571428571429,0.7586206896551724,2.341379310344828,12.093103448275862,31.524137931034485,22103
2002-10,7.071428571428571,1023.2428571428571,60.142857142857146,14.114285714285714,18.214285714285715,1.4142857142857144,0.4571428571428572,0.53,1.8199999999999998,28.12857142857143,44.010000000000005,22103
2002-11,8.299999999999999,1023.5461538461539,61.53846153846154,11.753846153846155,15.646153846153847,1.8,0.62,0.75,2.2857142857142856,22.130000000000003,44.050000000000004,22103
2002-12,6.8500000000000005,1024.6666666666667,31.0,8.1,14.666666666666666,1.75,0.6,1.3,3.3,26.650000000000002,36.58,22103
2003-04,5.138461538461538,1015.2928571428572,90.28571428571429,14.935714285714285,13.307142857142859,1.6615384615384616,0.5153846153846154,0.8,2.7058823529411766,13.523076923076925,34.89411764705883,22103
2003-05,5.036363636363636,1014.6363636363636,90.36363636363636,15.518181818181818,14.29090909090909,1.4166666666666667,0.43333333333333335,0.6384615384615385,2.3538461538461535,13.916666666666666,55.73846153846154,22103
2003-06,,1007.2192307692308,84.11538461538461,20.15,19.4,1.7375,0.5750000000000001,0.7999999999999999,2.367857142857143,12.288,19.5,22103
2003-07,5.4625,1008.056,86.48,22.26,20.78,1.8346153846153848,0.6076923076923076,0.7925925925925925,2.4444444444444446,14.553846153846154,47.766666666666666,22103
2003-08,5.105263157894737,1009.5899999999999,79.2,26.785000000000004,26.07,1.5,0.5052631578947369,0.7105263157894737,2.0789473684210527,10.026315789473685,18.926315789473687,22103
2003-10,6.689285714285715,1019.6555555555556,66.85185185185185,17.62962962962963,19.63703703703704,1.3857142857142857,0.4571428571428572,0.6806451612903226,2.129032258064516,14.717857142857143,37.46774193548387,22103
2003-11,4.6000000000000005,1019.8285714285714,85.28571428571429,16.314285714285713,17.357142857142858,1.0571428571428572,0.34285714285714286,0.475,1.45,10.285714285714286,12.4625,22103
2004-01,4.4,1021.9,61.0,8.55,14.55,0.85,0.25,0.225,1.225,11.8,44.025,22103
2004-02,7.8310344827586205,1021.6172413793104,64.06896551724138,8.986206896551725,12.841379310344827,1.7,0.5551724137931034,0.8586206896551724,2.6379310344827585,16.06551724137931,38.313793103448276,22103
2004-03,6.567741935483871,1021.4862068965517,61.62068965517241,10.979310344827585,13.206896551724139,1.5870967741935484,0.5258064516129033,0.8161290322580645,2.5548387096774197,12.245161290322581,36.78064516129032,22103
2004-04,5.553333333333333,1015.8965517241379,76.3103448275862,14.682758620689656,13.610344827586207,1.4379310344827587,0.4766666666666667,0.7733333333333333,2.36,12.553333333333335,22.9,22103
2004-05,4.790322580645161,1011.9129032258064,89.96774193548387,17.229032258064517,14.803225806451612,1.4166666666666667,0.4419354838709677,0.6483870967741936,2.074193548387097,14.44,36.18387096774194,22103
2004-06,3.7333333333333334,1009.3058823529412,91.47058823529412,20.13529411764706,19.358823529411765,1.415,0.45999999999999996,0.6166666666666667,1.9124999999999999,13.094999999999999,28.2375,22103
2004-07,4.0473684210526315,1008.3533333333332,91.0,23.913333333333334,23.486666666666668,1.5705882352941176,0.5789473684210527,0.792,2.108695652173913,11.552631578947368,28.016,22103
2004-08,6.066666666666666,1009.0107142857142,83.85714285714286,25.75357142857143,26.75,2.125,0.7200000000000001,1.0741935483870966,3.1133333333333337,11.041379310344826,21.05666666666667,22103
2004-09,7.396428571428571,1015.3607142857143,56.607142857142854,22.757894736842104,26.75185185185185,2.111111111111111,0.803448275862069,1.1900000000000002,3.463333333333333,14.831034482758621,42.269999999999996,22103
2004-10,7.122580645161291,1021.4903225806452,65.64516129032258,18.6,20.083870967741937,1.7935483870967743,0.6032258064516128,0.9096774193548387,2.5999999999999996,15.119354838709677,30.73225806451613,22103
2004-11,5.9399999999999995,1025.02,66.16666666666667,14.726666666666667,16.863333333333333,1.2066666666666668,0.3733333333333333,0.5666666666666667,1.8,13.003333333333334,26.71,22103
2004-12,7.229032258064516,1025.641935483871,63.645161290322584,10.403225806451612,15.519354838709678,1.5,0.48709677419354835,0.7258064516129032,2.203225806451613,14.264516129032257,30.361290322580647,22103
2005-01,8.636666666666667,1024.3419354838709,62.74193548387097,5.45483870967742,12.880645161290323,1.7233333333333334,0.56,0.8161290322580645,2.458064516129032,20.226666666666667,49.50322580645161,22103
2005-02,9.014285714285714,1024.9107142857142,64.21428571428571,5.921428571428572,12.375,2.107142857142857,0.6928571428571428,1.1392857142857142,3.1999999999999997,15.928571428571429,48.94285714285714,22103
2005-03,7.854838709677419,1022.5032258064516,66.54838709677419,8.725806451612904,12.248387096774193,1.8580645161290323,0.6161290322580646,0.9419354838709677,2.870967741935484,15.741935483870968,47.12580645161291,22103
2005-04,5.7733333333333325,1018.48,76.13333333333334,14.110000000000001,13.643333333333334,1.5533333333333335,0.51,0.8066666666666666,2.466666666666667,12.833333333333334,34.333333333333336,22103
2005-05,5.130769230769231,1013.4769230769232,82.23076923076923,16.36923076923077,15.538461538461538,1.3384615384615384,0.4269230769230769,0.7384615384615384,2.226923076923077,13.061538461538463,36.22692307692308,22103
2005-06,4.208333333333333,1009.9307692307692,94.0,22.792307692307695,20.746153846153845,1.8909090909090909,0.6666666666666666,0.7785714285714286,2.3428571428571425,8.436363636363636,30.25,22103
2005-07,4.172413793103448,1010.9344827586207,93.6896551724138,24.29310344827586,23.04137931034483,2.0875,0.6846153846153846,0.9346153846153846,2.845833333333333,10.633333333333333,14.216666666666667,22103
2005-08,5.648387096774194,1010.9064516129032,86.2258064516129,26.483870967741936,26.383870967741935,1.0633333333333332,0.35,0.49032258064516127,1.4806451612903226,8.85,22.490322580645163,22103
2005-09,7.4750000000000005,1015.556,79.28,25.171999999999997,24.64,0.8458333333333333,0.28750000000000003,0.38148148148148153,1.225925925925926,51.28333333333333,64.15185185185184,22103
2005-10,6.220000000000001,1021.8199999999999,68.66666666666667,20.91,21.27,0.32142857142857145,0.07857142857142858,0.11290322580645161,0.4903225806451613,51.940000000000005,70.86451612903227,22103
2005-11,6.203333333333333,1023.3275862068965,62.58620689655172,16.103448275862068,17.510344827586206,1.1866666666666668,0.38,0.56,1.7533333333333334,17.30666666666667,44.09,22103
2005-12,8.835714285714285,1027.1555555555556,62.51851851851852,6.97037037037037,13.803703703703704,1.7107142857142856,0.5821428571428572,0.8928571428571429,2.6214285714285714,13.592857142857143,36.167857142857144,22103
2006-01,9.299999999999999,1024.0,58.0,4.714285714285714,12.057142857142859,1.7,0.5428571428571428,0.7571428571428571,2.4,17.428571428571427,48.5,22103
2006-02,9.028571428571428,1025.0,67.0,6.457142857142857,11.9,1.942857142857143,0.6714285714285715,0.9714285714285714,2.9857142857142853,11.185714285714285,50.9,22103
2006-03,3.322727272727273,1017.8870967741935,67.96774193548387,8.345161290322581,12.170967741935485,1.564516129032258,0.5129032258064516,0.803225806451613,2.4000000000000004,15.351612903225806,52.55806451612903,22103
2006-04,0.97,1012.7966666666667,77.8,10.793333333333333,13.04,1.8666666666666667,0.6266666666666667,0.9733333333333333,2.93,15.063333333333333,49.876666666666665,22103
2006-05,6.261290322580645,1013.683870967742,89.03225806451613,15.135483870967741,13.864516129032259,1.7741935483870968,0.5806451612903226,0.8580645161290323,2.6193548387096777,13.490322580645161,36.729032258064514,22103
2006-06,4.486666666666666,1008.5066666666667,93.43333333333334,19.886666666666667,17.763333333333332,0.7433333333333334,0.24666666666666667,0.4066666666666667,1.2833333333333334,5.863333333333333,10.703333333333335,22103
2006-07,3.9433333333333334,1006.61,82.26666666666667,25.146666666666665,21.366666666666667,0.07333333333333333,0.02333333333333333,0.06451612903225806,0.19677419354838713,0.59,1.606451612903226,22103
2006-08,3.5580645161290323,1009.5166666666667,79.5,28.16,27.566666666666666,1.164516129032258,0.37741935483870964,0.5064516129032258,1.603225806451613,12.370967741935484,26.3,22103
2006-09,7.916666666666667,1014.3466666666667,75.66666666666667,23.386666666666667,21.876666666666665,2.033333333333333,0.6799999999999999,0.98,3.0166666666666666,15.126666666666667,35.343333333333334,22103
2006-10,4.680000000000001,1018.2709677419356,75.6774193548387,20.712903225806453,21.426923076923078,1.1935483870967742,0.6741935483870968,0.9483870967741935,1.6903225806451612,6.935483870967742,13.496774193548386,22103
2006-11,7.686206896551725,1018.9233333333334,68.6,14.53,16.79,1.8566666666666667,1.13,1.5766666666666667,2.6866666666666665,5.213333333333334,7.833333333333333,22103
2006-12,7.093548387096774,1025.467741935484,65.3225806451613,9.009677419354839,13.612903225806452,1.4806451612903226,0.8999999999999999,1.2645161290322582,2.1225806451612903,4.948387096774193,8.064516129032258,22103
2007-01,7.45483870967742,1025.3193548387096,63.354838709677416,7.199999999999999,12.138709677419355,1.5516129032258066,0.9419354838709677,1.364516129032258,2.3483870967741933,4.680645161290323,7.483870967741935,22103
2007-02,6.9071428571428575,1020.4107142857143,68.5,9.403571428571428,13.028571428571428,1.5999999999999999,0.9857142857142858,1.4357142857142857,2.4035714285714285,4.671428571428572,6.964285714285714,22103
2007-03,6.887096774193548,1018.6064516129032,71.87096774193549,10.290322580645162,12.69032258064516,1.7677419354838708,1.0838709677419356,1.6774193548387097,2.7903225806451615,4.851612903225806,7.0,22103
2007-04,5.4399999999999995,1016.7,72.36666666666666,12.916666666666666,13.373333333333333,1.3,0.7933333333333333,1.2133333333333334,2.05,5.1899999999999995,7.5,22103
2007-05,5.148387096774194,1009.6806451612903,79.87096774193549,16.161290322580644,16.02258064516129,1.467741935483871,0.8838709677419354,1.3290322580645162,2.203225806451613,5.258064516129032,7.193548387096774,22103
2007-06,4.96,1008.8733333333333,75.56666666666666,19.466666666666665,19.59,1.52,0.9133333333333333,1.2533333333333334,2.15,5.2733333333333325,6.833333333333333,22103
2007-07,4.606451612903226,1005.0419354838709,72.2258064516129,22.761290322580646,22.79032258064516,1.6548387096774193,1.032258064516129,1.3258064516129033,2.2193548387096773,6.419354838709677,8.03225806451613,22103
2007-08,4.780645161290322,1009.3580645161289,87.8,26.654838709677417,27.233333333333334,2.167741935483871,1.332258064516129,1.7806451612903227,3.012903225806452,6.929032258064517,8.806451612903226,22103
2007-09,7.413333333333333,1011.0866666666666,80.83333333333333,24.366666666666667,25.293333333333333,2.2199999999999998,1.3533333333333333,2.01,3.3333333333333335,5.8566666666666665,8.166666666666666,22103
2007-10,5.813793103448275,1018.3266666666666,68.76666666666667,19.89333333333333,21.34,1.5633333333333332,0.95,1.2466666666666666,2.106666666666667,5.9,8.2,22103
2007-11,6.613793103448276,1022.6448275862069,60.86206896551724,12.99655172413793,15.444827586206896,1.4413793103448276,0.8758620689655172,1.1758620689655173,2.024137931034483,5.024137931034482,7.0344827586206895,22103
2007-12,8.180645161290322,1021.5032258064516,68.55,9.055,14.041935483870969,1.8258064516129033,1.096774193548387,1.570967741935484,2.7129032258064516,4.829032258064516,6.883870967741935,22103
2008-01,7.835483870967742,1023.8612903225807,63.925925925925924,6.559259259259259,13.774193548387096,1.7580645161290323,1.064516129032258,1.4225806451612903,2.480645161290323,5.190322580645161,7.364516129032258,22103
2008-02,7.886206896551725,1024.1965517241379,55.6551724137931,4.889655172413794,10.313793103448276,1.6310344827586205,0.9862068965517242,1.3689655172413795,2.317241379310345,4.886206896551724,6.917241379310345,22103
2008-03,7.058064516129032,1018.4354838709677,71.06451612903226,10.161290322580646,10.761290322580646,1.6548387096774193,1.0064516129032257,1.4161290322580644,2.4451612903225803,5.251612903225807,7.077419354838709,22103
2008-04,6.003571428571428,1015.64,81.72222222222223,13.926666666666668,13.196666666666665,1.4966666666666666,0.9,1.3933333333333333,2.3866666666666663,5.319999999999999,7.196666666666667,22103
2008-05,3.9250000000000003,1007.5461538461539,91.92307692307692,17.23846153846154,14.623076923076923,1.2538461538461538,0.7461538461538461,1.1142857142857143,1.8714285714285714,6.315384615384615,7.714285714285714,22103
2008-06,6.014285714285714,1009.0066666666667,91.13333333333334,19.723333333333336,16.326666666666668,1.8599999999999999,1.1333333333333333,1.5366666666666666,2.5933333333333333,6.693333333333333,8.209999999999999,22103
2008-07,2.7464285714285714,1008.2161290322581,94.19354838709677,25.296774193548387,21.729032258064517,1.5419354838709676,0.9419354838709677,1.2645161290322582,2.138709677419355,6.587096774193548,7.77741935483871,22103
2008-08,5.609677419354839,1007.7935483870967,84.13333333333334,25.973333333333336,23.09,1.8290322580645162,1.1129032258064515,1.564516129032258,2.661290322580645,6.080645161290323,7.72258064516129,22103
2008-09,5.576666666666667,1012.2866666666666,78.63333333333334,24.87,22.896666666666665,1.7833333333333334,1.09,1.4466666666666665,2.42,7.373333333333333,8.876666666666667,22103
2008-10,5.403225806451613,1018.2064516129033,69.45161290322581,20.774193548387096,19.106451612903225,1.2193548387096773,0.7451612903225807,1.0483870967741935,1.8064516129032258,4.932258064516129,6.838709677419355,22103
2008-11,6.176666666666667,1021.5266666666666,64.96666666666667,14.073333333333332,14.583333333333334,1.3433333333333333,0.8200000000000001,1.16,2.0,5.053333333333333,7.45,22103
2008-12,6.861290322580645,1022.983870967742,61.61290322580645,9.629032258064516,12.76774193548387,1.5516129032258066,0.9548387096774194,1.3483870967741935,2.2774193548387096,5.425806451612903,7.806451612903226,22103
2009-01,8.183870967741935,1024.216129032258,62.58064516129032,6.451612903225806,10.906451612903227,1.7548387096774194,1.0612903225806452,1.4548387096774194,2.490322580645161,5.161290322580645,7.096774193548387,22103
2009-02,6.542857142857143,1019.2571428571429,66.5,10.064285714285715,10.989285714285714,1.6821428571428572,1.0285714285714287,1.4964285714285714,2.564285714285714,5.628571428571428,8.089285714285714,22103
2009-03,7.280645161290322,1018.8935483870968,63.774193548387096,10.783870967741937,10.629032258064516,1.8516129032258064,1.1225806451612903,1.7064516129032257,2.935483870967742,5.116129032258065,7.335483870967742,22103
2009-04,5.54,1015.95,76.5,13.58,11.023333333333333,1.3166666666666667,0.7999999999999999,1.1758620689655173,2.0,5.5103448275862075,7.527586206896551,22103
2009-05,4.421428571428572,1012.9161290322581,83.38709677419355,16.79032258064516,12.861290322580645,1.238709677419355,0.7483870967741936,1.1451612903225807,1.8806451612903226,5.635483870967741,7.683870967741935,22103
2009-06,3.9481481481481477,1006.48,88.73333333333333,20.2,16.383333333333333,1.52,0.9299999999999999,1.3366666666666667,2.1933333333333334,6.096666666666667,7.73,22103
2009-07,5.267741935483872,1006.5354838709677,88.45161290322581,23.625806451612902,19.858064516129033,2.0258064516129033,1.2451612903225806,1.6419354838709677,2.835483870967742,6.461290322580646,7.693548387096774,22103
2009-08,6.690322580645161,1008.7645161290322,80.2258064516129,26.029032258064515,23.003225806451614,1.9806451612903226,1.2354838709677418,1.525806451612903,2.583870967741935,6.419354838709677,8.04516129032258,22103
2009-09,5.59,1013.13,74.66666666666667,24.083333333333332,21.779999999999998,1.49,0.9033333333333334,1.2366666666666668,2.0466666666666664,6.1,8.243333333333332,22103
2009-10,5.77741935483871,1016.6193548387097,66.54838709677419,20.206451612903226,17.96451612903226,1.5032258064516129,0.9258064516129032,1.2741935483870968,2.1806451612903226,7.119354838709677,10.254838709677419,22103
2009-11,7.096666666666667,1022.2533333333333,67.13333333333334,13.893333333333334,14.78,1.73,1.0533333333333335,1.4200000000000002,2.42,5.489999999999999,8.236666666666666,22103
2009-12,7.803225806451613,1021.5677419354838,62.32258064516129,8.77741935483871,12.82258064516129,1.6548387096774193,1.0161290322580645,1.464516129032258,2.4129032258064513,4.990322580645161,7.190322580645161,22103
2010-01,7.712903225806452,1023.3516129032258,64.19354838709677,5.16774193548387,13.138709677419355,1.6838709677419357,1.0483870967741935,1.5129032258064516,2.5580645161290323,5.02258064516129,7.493548387096774,22103
2010-02,7.315384615384615,1020.6500000000001,62.84615384615385,6.5307692307692315,11.811538461538463,1.7923076923076924,1.1576923076923078,1.5250000000000001,2.442857142857143,5.388461538461538,7.45,22103
2010-03,8.3,1019.4862068965518,61.2,8.946666666666665,12.192,2.2233333333333336,1.46,2.143333333333333,3.4566666666666666,5.930000000000001,7.989999999999999,22103
2010-04,6.796666666666667,1018.1433333333333,61.766666666666666,11.09,12.866666666666667,1.79,1.1766666666666665,1.7566666666666668,2.81,5.826666666666667,7.863333333333333,22103
2010-05,5.158064516129032,1011.7800000000001,74.44444444444444,14.793333333333333,14.51290322580645,1.435483870967742,0.9258064516129032,1.2935483870967743,2.083870967741935,5.664516129032258,7.319354838709677,22103
2010-06,3.9699999999999998,1009.8199999999999,80.83333333333333,18.956666666666667,18.746666666666666,1.2766666666666668,0.84,1.13,1.8466666666666667,6.27,7.556666666666667,22103
2010-07,4.067741935483871,1008.8032258064517,87.42307692307692,23.05185185185185,22.01290322580645,1.5290322580645161,1.0225806451612904,1.367741935483871,2.203225806451613,6.435483870967742,7.741935483870968,22103
2010-08,4.890322580645161,1010.9966666666667,83.96774193548387,26.17096774193548,26.051612903225806,1.8064516129032258,1.1870967741935483,1.7000000000000002,2.916129032258065,6.048387096774194,7.374193548387097,22103
2010-09,5.406666666666666,1013.0866666666666,76.33333333333333,23.636666666666667,24.346666666666668,1.8666666666666667,1.2433333333333332,1.7666666666666666,2.8400000000000003,7.006666666666666,8.623333333333333,22103
2010-10,6.661290322580645,1017.9129032258064,64.70967741935483,17.870967741935484,19.683870967741935,1.5193548387096774,1.0064516129032257,1.3419354838709678,2.148387096774193,5.870967741935484,8.3,22103
2010-11,6.055172413793104,1021.1379310344828,55.56666666666667,12.1,15.936666666666667,1.1766666666666665,0.7766666666666667,1.1633333333333333,1.8599999999999999,5.28,8.076666666666666,22103
2010-12,8.464516129032257,1017.0193548387097,58.38709677419355,7.180645161290323,14.37741935483871,1.8806451612903226,1.238709677419355,1.8096774193548388,2.864516129032258,5.503225806451613,7.716129032258064,22103
2011-01,9.196774193548388,1025.648387096774,53.41935483870968,0.9580645161290322,9.899999999999999,1.7258064516129032,1.132258064516129,1.4774193548387096,2.3548387096774195,4.448387096774193,6.196774193548387,22103
2011-02,6.667857142857143,1020.6607142857143,56.714285714285715,6.964285714285714,11.739285714285714,1.4785714285714284,0.9607142857142856,1.4035714285714287,2.2035714285714287,5.517857142857143,8.235714285714286,22103
2011-03,7.441935483870967,1021.6967741935483,51.32258064516129,7.248387096774193,11.716129032258063,1.4774193548387098,0.9838709677419355,1.4548387096774194,2.2516129032258063,4.587096774193548,6.329032258064516,22103
2011-04,6.416666666666667,1015.7413793103449,65.86666666666666,11.623333333333333,12.120000000000001,1.6366666666666667,1.0866666666666667,1.4866666666666668,2.4133333333333336,5.79,7.806666666666667,22103
2011-05,5.506451612903225,1011.7806451612903,80.70967741935483,14.509677419354839,13.812903225806451,1.606451612903226,1.058064516129032,1.467741935483871,2.3483870967741933,6.296774193548386,8.583870967741936,22103
2011-06,3.86,1007.7965517241379,85.42857142857143,17.70416666666667,17.16,1.579310344827586,1.0433333333333334,1.4533333333333334,2.36,6.426666666666667,8.053333333333333,22103
2011-07,4.423333333333334,1006.9699999999999,85.13793103448276,23.43448275862069,22.223333333333336,1.6466666666666667,1.0799999999999998,1.3935483870967742,2.2870967741935484,6.956666666666666,8.67741935483871,22103
2011-08,5.815384615384615,1008.5,84.8076923076923,24.134615384615383,23.946153846153848,2.184615384615385,1.4576923076923076,1.8290322580645162,2.9419354838709677,7.711538461538462,8.851612903225806,22103
2011-09,5.235714285714286,1011.5655172413793,77.125,22.217241379310344,22.358620689655172,1.6586206896551725,1.0999999999999999,1.4333333333333333,2.3233333333333333,7.658620689655172,9.833333333333334,22103
2011-10,5.714285714285714,1018.9777777777779,68.75,17.839285714285715,19.32857142857143,1.1857142857142857,0.7892857142857144,1.07,1.7366666666666668,5.564285714285715,7.483333333333333,22103
2011-11,6.323333333333333,1021.3827586206896,72.33333333333333,15.129999999999999,17.56,1.7066666666666666,1.1233333333333335,1.5266666666666666,2.4,5.72,7.63,22103
2011-12,7.370833333333334,1026.0333333333333,57.935483870967744,6.503225806451613,14.674193548387096,1.5516129032258066,1.0290322580645161,1.3516129032258064,2.1516129032258067,4.774193548387097,7.138709677419354,22103
