일시,평균 풍속(m/s),평균기압(hPa),평균 상대습도(%),평균 기온(°C),평균 수온(°C),평균 최대 파고(m),평균 유의 파고(m),최고 유의 파고(m),최고 최대 파고(m),평균 파주기(sec),최고 파주기(sec),지점
2015-06,2.253333333333333,1007.7137931034483,87.43333333333334,19.633333333333333,18.313333333333333,0.22000000000000003,0.11666666666666667,0.25666666666666665,0.7300000000000001,3.283333333333333,6.873333333333333,22183
2015-07,2.616129032258064,1007.2900000000001,90.9,22.726666666666667,20.89,0.23225806451612904,0.12580645161290324,0.27419354838709675,0.7451612903225807,3.1806451612903226,5.854838709677419,22183
2015-08,2.164516129032258,1008.7096774193549,88.64516129032258,24.26774193548387,23.26774193548387,0.23548387096774193,0.1032258064516129,0.26129032258064516,0.7129032258064517,3.1473684210526316,6.199999999999999,22183
2015-09,2.4586206896551723,1013.7137931034483,79.65517241379311,21.879310344827587,22.24827586206897,0.2655172413793104,0.10689655172413794,0.24666666666666667,0.77,2.9823529411764707,7.14,22183
2015-10,3.490322580645161,1019.2806451612903,72.35483870967742,18.203225806451613,20.05483870967742,0.35806451612903223,0.16129032258064516,0.4032258064516129,0.9161290322580645,2.9523809523809526,5.558064516129033,22183
2015-11,3.9433333333333334,1022.6758620689654,77.33333333333333,13.41,15.757142857142856,0.37,0.19666666666666668,0.4066666666666666,0.8966666666666667,3.024137931034483,7.386666666666667,22183
2015-12,4.732258064516128,1025.8310344827585,70.61290322580645,7.758064516129032,11.261290322580646,0.44516129032258067,0.25161290322580643,0.4806451612903226,0.9419354838709677,2.9322580645161294,5.509677419354839,22183
2016-01,5.358333333333333,1024.3608695652174,69.91666666666667,3.7375000000000003,8.545833333333333,0.5083333333333333,0.32083333333333336,0.5310344827586208,0.9517241379310345,2.975,5.306896551724138,22183
2016-02,5.559259259259259,1025.148148148148,68.88888888888889,4.633333333333333,6.307407407407408,0.42962962962962964,0.2555555555555556,0.5379310344827586,0.9827586206896551,3.1370370370370373,6.089655172413793,22183
2016-03,4.635483870967741,1022.2258064516129,73.74193548387096,7.296774193548386,8.080645161290322,0.36774193548387096,0.21935483870967742,0.43548387096774194,0.8806451612903226,3.1838709677419357,6.090322580645162,22183
2016-04,3.6533333333333333,1014.24,80.63333333333334,12.596666666666666,12.19,0.33666666666666667,0.15333333333333335,0.3466666666666667,0.8633333333333334,3.25,6.6433333333333335,22183
2016-05,3.6199999999999997,1012.6133333333333,79.83333333333333,17.273333333333333,16.236666666666668,0.4,0.15,0.36774193548387096,0.8935483870967742,3.2233333333333336,6.164516129032258,22183
2016-06,2.65,1008.4966666666667,88.93333333333334,20.506666666666668,19.346666666666668,0.35333333333333333,0.10333333333333333,0.3,0.76,3.33,6.046666666666667,22183
2016-07,3.1225806451612903,1008.4354838709677,90.74193548387096,23.835483870967742,21.716129032258067,0.3741935483870968,0.11290322580645161,0.25161290322580643,0.6935483870967742,3.361290322580645,6.129032258064516,22183
2016-08,2.641935483870968,1006.3806451612903,88.61290322580645,25.983870967741936,25.01290322580645,0.45483870967741935,0.14516129032258066,0.34838709677419355,0.8290322580645161,3.2774193548387096,6.032258064516129,22183
2016-09,3.1,1012.5866666666666,83.4,22.87,23.026666666666664,0.3333333333333333,0.13333333333333333,0.32,0.8733333333333333,3.1166666666666667,6.046666666666667,22183
2016-10,5.212903225806452,1018.1193548387097,73.6774193548387,18.612903225806452,20.574193548387097,0.45483870967741935,0.24516129032258066,0.4774193548387097,0.964516129032258,2.9612903225806453,5.425806451612903,22183
2016-11,5.239999999999999,1022.4866666666666,70.46666666666667,11.15,15.353333333333333,0.5833333333333334,0.22666666666666666,0.47333333333333333,1.0566666666666666,3.072,7.176666666666667,22183
2016-12,6.318181818181818,1025.2227272727273,66.86363636363636,5.586363636363637,10.313636363636364,0.6863636363636364,0.3,0.5750000000000001,1.1857142857142857,3.0,6.55,22183
2017-01,5.562962962962962,1026.007142857143,69.53571428571429,3.5535714285714284,7.403571428571429,0.6296296296296297,0.25925925925925924,0.5161290322580645,1.0806451612903225,2.9722222222222223,6.496774193548387,22183
2017-02,5.938461538461539,1023.9680000000001,70.58333333333333,2.983333333333333,5.644,0.672,0.29600000000000004,0.5692307692307692,1.1384615384615384,2.9142857142857146,6.1461538461538465,22183
2017-03,4.038095238095238,1021.547619047619,73.23809523809524,7.366666666666666,8.204761904761906,0.3857142857142857,0.18571428571428572,0.40454545454545454,0.890909090909091,3.1523809523809527,6.0636363636363635,22183
2017-04,3.8066666666666666,1014.13,78.06666666666666,12.41,11.883333333333333,0.31333333333333335,0.15666666666666668,0.38,0.8200000000000001,3.1133333333333337,6.136666666666667,22183
2017-05,2.5966666666666667,1013.1066666666667,76.9,16.62,16.306666666666665,0.3233333333333333,0.11000000000000001,0.2806451612903226,0.8193548387096775,3.0454545454545454,6.580645161290323,22183
2017-06,2.6366666666666663,1009.0166666666667,82.4,19.67,19.256666666666668,0.3266666666666667,0.11000000000000001,0.25,0.8233333333333334,3.1363636363636362,7.823333333333333,22183
2017-07,2.564516129032258,1008.0225806451613,91.58064516129032,23.40967741935484,21.661290322580644,0.2709677419354839,0.1,0.22580645161290322,0.7612903225806452,3.1838709677419357,7.390322580645161,22183
2017-08,3.129032258064516,1007.0225806451613,83.3225806451613,25.096774193548388,24.383870967741935,0.36774193548387096,0.11935483870967742,0.2838709677419355,0.8709677419354839,3.1148148148148147,8.093548387096773,22183
2017-09,3.55,1012.2933333333333,76.53333333333333,22.006666666666668,22.996666666666666,0.4,0.1366666666666667,0.30333333333333334,0.8866666666666667,3.0464285714285713,7.413333333333332,22183
2017-10,4.929032258064517,1019.5806451612904,73.09677419354838,17.299999999999997,19.81935483870968,0.5387096774193548,0.20967741935483872,0.44516129032258067,1.035483870967742,3.1481481481481484,7.109677419354839,22183
2017-11,5.1866666666666665,1022.9,65.8,10.479999999999999,14.896666666666667,0.6033333333333334,0.25,0.5433333333333333,1.1700000000000002,3.085185185185185,7.416666666666667,22183
2017-12,5.245161290322581,1025.906451612903,67.35483870967742,4.238709677419355,9.435483870967742,0.5870967741935483,0.23225806451612904,0.5129032258064516,1.1903225806451612,3.1639999999999997,7.754838709677419,22183
2018-01,5.516129032258065,1024.1548387096775,72.6774193548387,1.3741935483870968,6.554838709677419,0.6096774193548387,0.24516129032258066,0.49032258064516127,1.1483870967741936,3.1714285714285713,8.074193548387097,22183
2018-02,5.344444444444445,1023.6296296296297,68.51851851851852,1.6777777777777776,4.425925925925926,0.5740740740740741,0.21851851851851853,0.46785714285714286,0.9821428571428571,3.1818181818181817,8.167857142857143,22183
2018-03,3.3096774193548386,1019.7741935483871,80.38709677419355,7.164516129032258,7.567741935483871,0.4129032258064516,0.13548387096774195,0.3419354838709677,0.8774193548387097,3.159259259259259,8.209677419354838,22183
2018-04,3.9766666666666666,1015.62,76.0,12.196666666666665,12.153333333333334,0.4666666666666667,0.16666666666666666,0.38333333333333336,1.0,3.146153846153846,7.736666666666666,22183
2018-05,3.4419354838709677,1011.4064516129032,79.3225806451613,16.438709677419357,16.058064516129033,0.37,0.12903225806451613,0.3258064516129032,0.8870967741935484,3.159259259259259,7.938709677419355,22183
2018-06,2.6233333333333335,1007.7,81.1,20.296666666666667,19.993333333333332,0.3233333333333333,0.1,0.24666666666666667,0.8433333333333334,3.3208333333333333,8.683333333333334,22183
2018-07,2.5612903225806454,1007.7161290322581,82.58064516129032,25.03548387096774,23.870967741935484,0.33225806451612905,0.10645161290322581,0.267741935483871,0.8129032258064516,3.146153846153846,7.938709677419355,22183
2018-08,3.5548387096774197,1006.1870967741935,81.61290322580645,26.706451612903226,25.951612903225808,0.3806451612903226,0.10967741935483873,0.27741935483870966,0.8709677419354839,3.1115384615384616,8.148387096774194,22183
2018-09,3.6666666666666665,1010.4285714285714,73.61111111111111,22.133333333333333,23.576190476190476,0.4238095238095238,0.1285714285714286,0.2956521739130435,0.9043478260869565,3.4214285714285713,10.517391304347827,22183
2018-10,5.306451612903226,1018.9225806451612,64.87096774193549,16.39677419354839,18.9741935483871,0.5129032258064516,0.1774193548387097,0.4419354838709677,0.9806451612903226,3.766666666666667,12.170967741935485,22183
2018-11,4.1033333333333335,1023.4333333333333,65.4,11.926666666666668,14.860000000000001,0.39333333333333337,0.13333333333333333,0.33999999999999997,0.85,4.2,15.106666666666666,22183
2018-12,5.993548387096775,1026.8193548387096,68.70967741935483,5.003225806451613,10.2,0.567741935483871,0.23548387096774193,0.503225806451613,1.1,4.021739130434782,15.025806451612903,22183
2019-01,5.583870967741936,1026.9161290322581,66.03225806451613,3.370967741935484,6.783870967741936,0.5258064516129033,0.2064516129032258,0.47419354838709676,1.0161290322580645,3.9444444444444446,12.864516129032259,22183
2019-02,5.6499999999999995,1024.6107142857143,68.28571428571429,3.625,5.917857142857143,0.5107142857142858,0.18571428571428572,0.46071428571428574,0.9857142857142858,4.96,19.75357142857143,22183
2019-03,4.758064516129032,1018.2225806451613,73.70967741935483,7.267741935483871,7.970967741935484,0.43870967741935485,0.16129032258064516,0.4129032258064516,0.9290322580645162,4.2214285714285715,14.63225806451613,22183
2019-04,3.216666666666667,1015.5733333333334,76.8,10.956666666666667,10.716666666666667,0.35,0.10333333333333333,0.25666666666666665,0.7799999999999999,4.2,15.01,22183
2019-05,3.4451612903225803,1012.7806451612903,73.45161290322581,16.138709677419357,15.064516129032258,0.35161290322580646,0.11612903225806452,0.27741935483870966,0.7806451612903226,4.114285714285715,14.07741935483871,22183
2019-06,2.6599999999999997,1007.4666666666667,84.6,19.396666666666665,19.066666666666666,0.32,0.10666666666666667,0.24666666666666667,0.8366666666666667,4.289285714285714,18.506666666666668,22183
2019-07,3.1193548387096777,1005.3774193548387,88.90322580645162,22.22258064516129,20.793548387096774,0.2870967741935484,0.1,0.23870967741935484,0.6967741935483871,4.0,15.745161290322581,22183
2019-08,2.7,1007.1774193548387,85.51612903225806,24.55483870967742,23.351612903225806,0.29354838709677417,0.08709677419354839,0.24193548387096775,0.8290322580645161,4.325,15.951612903225806,22183
2019-09,3.74,1012.9066666666666,83.03333333333333,21.88,21.59333333333333,0.36333333333333334,0.13333333333333333,0.32,0.8233333333333334,4.371428571428572,17.973333333333336,22183
2019-10,4.693548387096774,1018.332258064516,71.51612903225806,18.009677419354837,20.25483870967742,0.4129032258064516,0.13870967741935483,0.36774193548387096,0.8548387096774194,4.2821428571428575,16.638709677419353,22183
2019-11,5.5,1022.34,67.53333333333333,12.713333333333333,16.153333333333332,0.5066666666666666,0.2,0.4633333333333333,1.02,3.869230769230769,13.946666666666665,22183
2019-12,5.65483870967742,1025.483870967742,66.0,6.929032258064517,10.712903225806452,0.529032258064516,0.22258064516129034,0.49354838709677423,1.0225806451612902,4.0807692307692305,14.196774193548388,22183
2020-01,5.535483870967742,1021.4903225806452,69.16129032258064,5.580645161290323,8.319354838709677,0.4774193548387097,0.16451612903225807,0.3870967741935484,0.8709677419354839,4.28,15.925806451612903,22183
2020-02,4.896551724137931,1022.9724137931034,73.41379310344827,5.631034482758621,7.6689655172413795,0.46551724137931033,0.17586206896551723,0.39655172413793105,0.8862068965517241,4.01304347826087,13.89655172413793,22183
2020-03,5.435483870967742,1017.7096774193549,70.25806451612904,7.906451612903226,8.94516129032258,0.47419354838709676,0.2032258064516129,0.44516129032258067,0.967741935483871,3.394117647058824,11.049999999999999,22183
2020-04,5.180000000000001,1018.63,67.66666666666667,10.433333333333334,11.45,0.4666666666666667,0.16333333333333336,0.38666666666666666,0.8966666666666666,3.7086956521739127,10.513333333333332,22183
2020-05,3.767741935483871,1010.8483870967742,81.25806451612904,15.90967741935484,15.161290322580646,0.3387096774193548,0.1032258064516129,0.2709677419354839,0.7903225806451613,3.6,9.738709677419354,22183
2020-06,2.73,1006.5833333333334,88.73333333333333,19.779999999999998,18.85,0.31666666666666665,0.10666666666666667,0.26999999999999996,0.75,3.435,9.516666666666667,22183
2020-07,3.270967741935484,1006.4870967741934,90.38709677419355,21.183870967741935,20.26451612903226,0.3548387096774194,0.1032258064516129,0.2806451612903226,0.7935483870967742,3.3333333333333335,10.47741935483871,22183
2020-08,3.609677419354839,1008.8032258064517,90.26666666666667,24.725806451612904,22.77741935483871,0.33225806451612905,0.11290322580645161,0.2967741935483871,0.8419354838709678,3.7866666666666666,9.87741935483871,22183
2020-09,3.8066666666666666,1011.62,81.13333333333334,21.783333333333335,22.676666666666666,0.41333333333333333,0.14666666666666667,0.39333333333333337,0.9766666666666667,3.261111111111111,9.143333333333334,22183
2020-10,4.979310344827587,1020.2379310344828,68.20689655172414,16.848275862068967,19.76551724137931,0.503448275862069,0.18275862068965518,0.43548387096774194,0.9806451612903225,3.15,7.070967741935483,22183
2020-11,4.2846153846153845,1024.7433333333333,70.33333333333333,12.16,15.243333333333334,0.49,0.20333333333333334,0.45,1.0799999999999998,3.8095238095238093,10.423333333333334,22183
2020-12,5.127272727272727,1025.2166666666667,70.65217391304348,4.121739130434783,10.070833333333333,0.5333333333333333,0.21666666666666667,0.48846153846153845,1.0769230769230769,3.158823529411765,8.107692307692307,22183
2021-01,4.877419354838709,1024.5129032258064,74.80645161290323,2.787096774193548,6.97741935483871,0.4806451612903226,0.1870967741935484,0.45483870967741935,1.0419354838709676,3.205263157894737,7.877419354838709,22183
2021-02,4.91764705882353,1024.1823529411763,71.11764705882354,4.423529411764706,6.635294117647058,0.49411764705882355,0.19999999999999998,0.431578947368421,0.9684210526315788,3.2714285714285714,8.257894736842106,22183
2021-03,4.225806451612903,1019.8774193548387,80.19354838709677,8.158064516129032,8.76774193548387,0.4225806451612903,0.14838709677419357,0.3806451612903226,0.9516129032258065,3.4222222222222225,9.654838709677419,22183
2021-04,4.323333333333333,1018.4366666666666,69.0,12.6,12.336666666666668,0.41333333333333333,0.12666666666666668,0.3266666666666667,0.8933333333333333,3.436363636363636,8.47,22183
2021-05,3.9064516129032256,1009.8516129032258,77.7741935483871,16.029032258064515,15.90967741935484,0.3724137931034483,0.11034482758620691,0.29354838709677417,0.8290322580645161,3.35,8.693548387096774,22183
2021-06,2.603333333333333,1007.7633333333334,85.46666666666667,20.256666666666668,19.57,0.30666666666666664,0.09666666666666668,0.25,0.8133333333333332,3.272727272727273,8.263333333333334,22183
2021-07,3.0064516129032257,1007.7645161290322,86.25806451612904,24.296774193548387,22.58709677419355,0.29354838709677417,0.0967741935483871,0.22580645161290322,0.7451612903225807,3.3000000000000003,7.83225806451613,22183
2021-08,2.9096774193548387,1007.9903225806452,85.7741935483871,25.106451612903225,25.038709677419355,0.3064516129032258,0.1032258064516129,0.25483870967741934,0.832258064516129,2.9899999999999998,6.829032258064516,22183
2021-09,4.19,1012.4827586206897,80.72413793103448,23.644827586206898,23.893103448275863,0.3433333333333334,0.14333333333333334,0.29333333333333333,0.87,2.756521739130435,5.0,22183
2021-10,4.887096774193548,1020.8967741935484,74.51612903225806,19.05483870967742,21.69677419354839,0.43870967741935485,0.21935483870967742,0.45161290322580644,1.0193548387096774,2.696774193548387,3.835483870967742,22183
2021-11,4.966666666666667,1020.4366666666666,71.53333333333333,13.136666666666667,15.946666666666665,0.45,0.23,0.4233333333333333,1.05,2.73,3.746666666666667,22183
2021-12,5.880645161290323,1025.467741935484,70.93548387096774,6.735483870967743,11.174193548387096,0.5387096774193548,0.30000000000000004,0.5580645161290323,1.1903225806451612,2.861290322580645,4.129032258064516,22183
2022-01,5.82258064516129,1025.1935483870968,71.41935483870968,3.2193548387096773,7.551612903225807,0.4774193548387096,0.27419354838709675,0.5193548387096775,1.0419354838709676,2.770967741935484,4.087096774193548,22183
2022-02,6.196428571428571,1026.617857142857,71.07142857142857,2.810714285714286,6.057142857142857,0.5035714285714286,0.28928571428571426,0.525,0.9928571428571429,2.767857142857143,3.8035714285714284,22183
2022-03,4.6,1018.2290322580644,79.19354838709677,7.870967741935484,7.896774193548388,0.3967741935483871,0.19677419354838707,0.4129032258064516,0.9451612903225807,2.864516129032258,4.406451612903226,22183
2022-04,3.5933333333333333,1017.6066666666667,80.5,12.723333333333333,12.03,0.32,0.1366666666666667,0.29333333333333333,0.9166666666666666,2.8366666666666664,4.136666666666667,22183
2022-05,3.490322580645161,1013.5967741935484,78.7741935483871,16.76451612903226,15.916129032258064,0.3096774193548387,0.11290322580645161,0.26129032258064516,0.8483870967741935,2.835483870967742,4.106451612903226,22183
2022-06,3.933333333333333,1007.7866666666666,90.1,21.13,18.953333333333333,0.32,0.12666666666666668,0.24666666666666667,0.8833333333333333,2.8066666666666666,3.966666666666667,22183
2022-07,3.393548387096774,1005.9612903225806,91.03225806451613,25.490322580645163,23.125806451612902,0.27419354838709675,0.11935483870967742,0.23225806451612904,0.7645161290322581,2.851612903225807,4.261290322580645,22183
2022-08,3.8774193548387097,1007.7129032258064,89.80645161290323,26.061290322580643,24.835483870967742,0.267741935483871,0.11612903225806452,0.25161290322580643,0.8387096774193549,2.8451612903225807,4.241935483870968,22183
2022-09,4.6866666666666665,1012.06,82.23333333333333,23.06,22.813333333333333,0.4166666666666667,0.21333333333333335,0.43666666666666665,1.0566666666666666,2.783333333333333,4.093333333333333,22183
2022-10,5.709677419354839,1021.8225806451613,73.12903225806451,17.125806451612902,19.690322580645162,0.46774193548387094,0.264516129032258,0.5032258064516129,0.9741935483870967,2.8129032258064517,4.174193548387097,22183
2022-11,5.013333333333334,1021.34,73.26666666666667,13.676666666666668,15.823333333333332,0.42,0.23333333333333334,0.45,0.9266666666666666,2.8033333333333332,4.1433333333333335,22183
2022-12,5.964516129032258,1025.3032258064516,70.64516129032258,4.112903225806452,10.238709677419354,0.49032258064516127,0.2806451612903226,0.5387096774193548,1.038709677419355,2.7870967741935484,4.199999999999999,22183
2023-01,5.503225806451613,1025.183870967742,73.83870967741936,3.603225806451613,7.341935483870968,0.46774193548387094,0.26129032258064516,0.4903225806451613,1.0161290322580645,2.8096774193548386,4.190322580645161,22183
2023-02,5.235714285714286,1025.9892857142856,74.78571428571429,4.128571428571428,6.421428571428572,0.3892857142857143,0.22142857142857145,0.4178571428571428,0.8642857142857142,2.7821428571428575,4.060714285714286,22183
2023-03,4.225806451612903,1021.0806451612904,76.41935483870968,8.506451612903225,8.538709677419355,0.37741935483870964,0.18387096774193548,0.3548387096774194,0.8387096774193549,2.825806451612903,4.135483870967741,22183
2023-04,4.333333333333333,1015.9592592592593,76.25925925925925,12.68148148148148,12.222222222222221,0.32962962962962966,0.15555555555555556,0.34285714285714286,0.7892857142857144,2.77037037037037,4.25,22183
2023-05,3.467741935483871,1013.2516129032258,84.12903225806451,17.374193548387098,15.893548387096773,0.30000000000000004,0.11612903225806452,0.267741935483871,0.8354838709677419,2.870967741935484,4.348387096774194,22183
2023-06,3.296666666666667,1007.8266666666666,86.26666666666667,21.123333333333335,19.613333333333333,0.2833333333333333,0.11333333333333334,0.26,0.74,2.8766666666666665,4.3566666666666665,22183
2023-07,3.629032258064516,1007.9774193548387,90.96666666666667,24.716129032258067,22.019354838709678,0.25483870967741934,0.12258064516129033,0.25161290322580643,0.7548387096774193,3.0290322580645164,4.577419354838709,22183
2023-08,2.8333333333333335,1005.4129032258064,90.46666666666667,26.125806451612902,24.161290322580644,0.2733333333333333,0.11666666666666667,0.2806451612903226,0.7612903225806452,3.0933333333333333,4.558064516129033,22183
2023-09,3.4866666666666664,1012.5333333333333,83.43333333333334,24.83,24.993333333333332,0.2789473684210526,0.11578947368421054,0.2631578947368421,0.8263157894736842,3.003333333333333,4.62,22183
2023-10,4.574193548387097,1019.2258064516129,72.90322580645162,19.093548387096774,21.09032258064516,0.3875,0.175,0.36875,0.9625,2.8161290322580643,3.92258064516129,22183
2023-11,6.166666666666667,1022.1933333333333,73.03333333333333,12.18,16.143333333333334,0.53,0.2866666666666667,0.5633333333333334,1.1766666666666665,2.7866666666666666,3.9066666666666667,22183
2023-12,5.223076923076923,1024.65,77.07692307692308,6.823076923076924,11.396153846153847,0.4423076923076923,0.22307692307692306,0.4258064516129032,0.9258064516129032,2.8346153846153848,4.658064516129032,22183
2024-01,5.536666666666666,1024.8966666666668,68.6,4.88,8.346666666666668,0.5033333333333333,0.27666666666666667,0.5064516129032258,1.0064516129032257,3.26,6.196774193548387,22183
2024-02,4.882758620689655,1023.3620689655172,73.62068965517241,6.531034482758621,7.986206896551724,0.3793103448275862,0.19999999999999998,0.44137931034482764,0.8896551724137931,3.0827586206896553,6.544827586206897,22183
