일시,평균 풍속(m/s),평균기압(hPa),평균 상대습도(%),평균 기온(°C),평균 수온(°C),평균 최대 파고(m),평균 유의 파고(m),최고 유의 파고(m),최고 최대 파고(m),평균 파주기(sec),최고 파주기(sec),지점
2023-04,7.892307692307692,1014.9730769230769,69.57692307692308,13.503846153846155,17.007692307692306,2.1653846153846157,1.3846153846153846,1.8,3.039285714285714,4.3730769230769235,4.932142857142857,22189
2023-05,6.229032258064516,1013.6741935483872,83.96774193548387,16.225806451612904,18.48709677419355,1.6709677419354838,1.0516129032258066,1.4580645161290324,2.5290322580645164,4.070967741935484,4.664516129032258,22189
2023-06,5.793333333333334,1007.6733333333334,91.9,20.276666666666664,22.136666666666667,1.3599999999999999,0.8733333333333333,1.25,2.106666666666667,3.9433333333333334,4.5233333333333325,22189
2023-07,5.519354838709678,1008.8516129032258,98.7,23.654838709677417,24.951999999999998,1.303225806451613,0.8633333333333334,1.1129032258064515,1.864516129032258,4.358064516129032,5.135483870967741,22189
2023-08,6.02,1005.741935483871,88.7,26.135483870967743,27.874193548387098,1.8599999999999999,1.18,1.635483870967742,2.8096774193548386,4.613333333333333,5.361290322580645,22189
2023-09,6.04,1012.36,81.76666666666667,24.166666666666668,26.87,1.9166666666666667,1.2,1.62,2.8133333333333335,4.573333333333333,5.276666666666667,22189
2023-10,5.890322580645161,1017.5354838709677,60.38709677419355,18.970967741935485,23.68064516129032,1.7870967741935484,1.1451612903225807,1.6,2.729032258064516,4.619354838709677,5.6,22189
2023-11,7.456666666666666,1019.6766666666666,63.233333333333334,13.073333333333332,21.05666666666667,2.356666666666667,1.4766666666666666,2.06,3.5366666666666666,5.05,6.123333333333333,22189
2023-12,7.25,1022.2379310344828,64.51724137931035,8.258620689655173,18.110344827586207,2.3833333333333333,1.5,2.083870967741935,3.574193548387097,5.003333333333333,6.019354838709678,22189
2024-01,7.251612903225807,1022.6774193548387,61.903225806451616,6.396774193548388,15.783870967741937,3.0064516129032257,1.896774193548387,2.4645161290322584,4.103225806451613,5.674193548387097,6.770967741935484,22189
2024-02,8.289655172413793,1023.1655172413792,71.82758620689656,7.982758620689655,15.162068965517241,3.0206896551724136,1.9000000000000001,2.651724137931035,4.475862068965518,5.165517241379311,5.962068965517242,22189
